st_narocila,sifra_izdelka,cena,popust,kolicina,datum prejetja
19,15,777.0,13.8,10,2/11/2018
31,24,471.43,70.47,3,9/21/2018
37,28,923.67,20.76,1,10/26/2018
2,27,128.71,91.11,8,9/24/2018
14,16,189.01,40.85,5,12/17/2017
40,28,186.94,46.05,7,6/29/2018
7,11,373.27,29.64,4,2/9/2018
22,15,851.26,68.94,5,7/31/2018
33,8,560.56,84.71,1,10/19/2018
14,20,104.98,59.75,8,5/21/2018
8,11,23.36,17.17,2,9/21/2018
28,17,245.39,65.83,3,6/28/2018
15,25,597.18,75.31,7,8/29/2018
6,27,301.51,45.26,1,1/26/2018
40,8,340.87,66.95,3,8/21/2018
21,23,745.35,49.29,5,12/18/2017
36,14,10.18,95.11,7,6/6/2018
36,11,3.55,79.41,5,11/21/2018
36,10,126.34,24.59,1,7/15/2018
27,9,814.14,20.12,7,4/16/2018
26,5,513.77,44.53,3,7/2/2018
36,21,993.57,75.67,2,7/6/2018
14,23,148.38,52.39,5,11/30/2018
26,12,746.97,89.45,10,12/4/2018
10,15,329.21,10.84,6,7/26/2018
28,11,816.59,97.44,5,7/6/2018
26,14,886.77,63.38,4,11/13/2018
15,5,732.03,56.45,3,12/16/2017
21,13,236.78,91.41,4,7/20/2018
40,24,364.06,37.27,9,10/30/2018
25,6,288.99,30.56,1,2/10/2018
28,7,809.61,56.35,10,7/7/2018
33,3,865.39,37.5,7,8/9/2018
17,28,763.78,98.43,1,8/5/2018
34,28,9.98,14.06,3,6/6/2018
9,17,543.72,19.77,3,10/14/2018
30,5,800.72,32.58,8,5/3/2018
11,13,767.5,84.45,3,5/18/2018
19,26,317.58,66.81,2,9/22/2018
17,27,731.82,93.59,10,9/22/2018
22,7,195.2,13.89,1,1/12/2018
36,19,586.57,33.76,6,9/22/2018
9,7,285.97,91.68,6,12/1/2018
31,5,765.58,13.26,10,11/6/2018
1,8,238.79,63.99,8,9/15/2018
17,9,298.66,33.94,9,11/15/2018
30,20,497.54,19.47,9,12/25/2017
22,14,92.0,51.92,8,11/1/2018
26,9,350.82,28.62,6,2/28/2018
4,20,48.34,21.99,10,6/9/2018
19,4,554.9,21.65,10,12/19/2017
26,13,746.11,79.06,2,5/2/2018
18,14,785.85,15.66,5,11/7/2018
5,8,657.77,53.95,9,6/6/2018
33,15,978.94,89.51,8,4/16/2018
22,4,838.13,12.27,10,1/31/2018
33,9,173.02,61.91,1,4/23/2018
15,14,262.17,79.04,10,10/26/2018
25,25,75.01,92.96,10,2/2/2018
14,10,235.94,84.09,8,2/11/2018
35,26,266.99,65.56,2,12/15/2017
1,13,56.38,12.99,6,10/29/2018
35,15,524.6,35.81,6,4/11/2018
27,26,927.98,81.37,3,5/21/2018
1,7,681.3,95.18,8,8/23/2018
33,5,703.71,62.57,2,5/5/2018
14,3,567.62,72.45,6,1/25/2018
25,22,559.44,72.4,10,5/31/2018
29,25,653.86,28.37,4,5/17/2018
39,9,307.58,30.88,4,5/9/2018
34,14,354.2,10.6,7,6/14/2018
18,18,211.53,60.72,6,1/26/2018
29,19,843.11,44.03,2,3/3/2018
16,12,215.52,55.52,9,11/13/2018
2,5,683.61,63.02,8,8/29/2018
32,26,792.78,52.47,2,2/10/2018
9,4,606.03,5.13,6,4/15/2018
14,22,792.01,82.61,3,1/25/2018
18,7,579.03,57.37,8,10/21/2018
36,12,542.64,76.14,5,8/13/2018
13,6,630.48,31.82,7,6/22/2018
19,18,882.48,5.31,10,5/8/2018
13,22,287.08,72.11,6,8/14/2018
1,4,708.41,32.85,3,1/27/2018
39,3,30.41,24.02,9,1/8/2018
15,20,945.56,36.48,3,8/24/2018
33,11,867.88,41.56,8,12/26/2017
33,18,460.73,65.17,4,10/15/2018
19,22,538.57,11.52,2,10/28/2018
22,25,471.61,59.62,7,1/14/2018
31,21,586.45,79.21,9,5/8/2018
6,25,948.92,24.33,8,3/3/2018
11,12,79.87,34.47,8,1/14/2018
37,17,879.81,41.72,6,8/12/2018
32,24,411.24,76.63,1,5/19/2018
14,21,813.64,54.6,3,4/26/2018
31,10,931.7,48.43,6,3/9/2018
35,27,561.05,14.3,6,2/25/2018
2,6,609.83,86.13,4,2/11/2018
17,10,806.27,67.88,7,1/14/2018
21,17,909.98,43.06,7,6/1/2018
5,15,969.28,74.04,3,12/26/2017
32,21,938.83,88.54,1,5/12/2018
14,28,585.69,2.29,2,11/1/2018
36,23,237.95,78.14,2,5/8/2018
1,12,96.98,86.22,6,11/29/2018
28,9,511.81,67.11,5,2/12/2018
10,8,766.52,1.11,1,4/12/2018
32,13,833.31,25.67,6,6/10/2018
9,19,748.6,89.87,4,3/16/2018
24,23,553.18,77.59,10,7/22/2018
37,9,267.5,88.44,9,12/2/2018
24,21,966.3,1.71,7,11/13/2018
16,21,288.6,93.88,4,7/26/2018
1,15,203.6,8.56,8,8/19/2018