st_narocila,datum_narocila,partner,komentar
1,9/13/2017,10,
2,11/13/2017,1,
3,12/18/2016,3,
4,3/17/2017,6,Phasellus id sapien in sapien iaculis congue.
5,10/30/2017,2,
6,2/25/2017,4,
7,5/10/2017,5,
8,6/4/2017,3,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem."
9,12/13/2016,8,
10,11/2/2017,10,Aliquam sit amet diam in magna bibendum imperdiet.
11,1/23/2017,13,
12,1/26/2017,18,
13,11/12/2017,1,
14,2/20/2017,15,
15,2/9/2017,15,
16,11/2/2017,5,
17,8/17/2017,3,
18,11/7/2017,3,
19,7/16/2017,11,Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.
20,5/18/2017,7,
21,3/9/2017,8,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus."
22,5/8/2017,12,
23,11/29/2017,18,Pellentesque viverra pede ac diam.
24,7/24/2017,17,
25,5/26/2017,15,
26,5/12/2017,8,
27,9/24/2017,1,
28,8/3/2017,11,Nulla ut erat id mauris vulputate elementum. Nullam varius.
29,8/21/2017,3,
30,2/10/2017,8,
31,10/8/2017,4,
32,10/29/2017,7,Sed ante. Vivamus tortor.
33,12/27/2016,18,
34,9/5/2017,18,
35,5/1/2017,11,
36,11/30/2017,15,
37,7/25/2017,8,
38,6/26/2017,18,
39,7/27/2017,10,
40,1/17/2017,7,
